column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_variance,keep_for_modeling,drop_reason
alcohol_abuse_duration_years,13,809,0.9841849148418491,8,10.0,3,0.23076923076923078,66.3076923076923,0,high_missingness
alcohol_drinks_per_day,13,809,0.9841849148418491,7,3.0,3,0.23076923076923078,5.597633136094675,0,high_missingness
alcohol_years_since_end,13,809,0.9841849148418491,11,31.0,2,0.15384615384615385,128.9467455621302,0,high_missingness
smoking_years_since_quit,103,719,0.8746958637469586,40,40.0,12,0.11650485436893204,167.6695258742577,0,high_missingness
smoking_duration_years,109,713,0.8673965936739659,33,10.0,20,0.1834862385321101,181.3460146452319,0,high_missingness
smoking_packs_per_day,109,713,0.8673965936739659,12,1.0,42,0.3853211009174312,2.2988031310495747,0,high_missingness
has_baseline_row,822,0,0.0,1,1.0,822,1.0,0.0,0,constant_in_train
has_screening_row,822,0,0.0,1,1.0,822,1.0,0.0,0,constant_in_train
screening_fallback_allowed,822,0,0.0,1,1.0,822,1.0,0.0,0,constant_in_train
work_history_sufficient,251,571,0.694647201946472,2,1.0,244,0.9721115537848606,0.027110680782844714,1,
first_conversion_month,411,411,0.5,27,12.0,273,0.6642335766423357,1109.1391123661356,1,
current_smoking,468,354,0.4306569343065693,2,0.0,359,0.7670940170940171,0.17866078603258084,1,
tobacco_burden,468,354,0.4306569343065693,107,0.0,359,0.7670940170940171,0.09461547653615685,1,
hyperglycemia_status,512,310,0.3771289537712895,2,0.0,455,0.888671875,0.09893417358398438,1,
serum_glucose,512,310,0.3771289537712895,97,92.0,24,0.046875,727.960750579834,1,
eGFR,514,308,0.3746958637469586,509,78.79254395313062,2,0.0038910505836575876,226.58392797035546,1,
serum_cholesterol,514,308,0.3746958637469586,158,155.0,9,0.017509727626459144,1556.907844933307,1,
serum_creatinine,514,308,0.3746958637469586,18,1.0,104,0.20233463035019456,0.05862935093642598,1,
transition_label,554,268,0.3260340632603406,2,0.0,411,0.7418772563176895,0.19149539287622672,1,
current_alcohol_abuse,558,264,0.32116788321167883,2,0.0,552,0.989247311827957,0.010637067869117821,1,
alcohol_burden,565,257,0.3126520681265207,14,0.0,552,0.9769911504424779,0.005565865348265253,1,
alcohol_abuse_history,571,251,0.305352798053528,2,0.0,552,0.9667250437828371,0.032167733505908756,1,
heart_disease,571,251,0.305352798053528,2,1.0,369,0.6462346760070052,0.22861541953312622,1,
renal_dysfunction,571,251,0.305352798053528,2,1.0,288,0.5043782837127846,0.24998083063173035,1,
smoking_history,571,251,0.305352798053528,2,0.0,359,0.6287215411558669,0.23343076484245842,1,
years_retired,645,177,0.21532846715328466,46,13.0,37,0.05736434108527132,77.05734030406826,1,
education_retired,809,13,0.015815085158150853,16,0.0,164,0.2027194066749073,48.5239510390676,1,
retired,809,13,0.015815085158150853,2,1.0,645,0.7972805933250927,0.16162424883228083,1,
retired_lives_alone,809,13,0.015815085158150853,2,0.0,768,0.9493201483312732,0.04811140430356268,1,
BMI,821,1,0.0012165450121654502,796,30.275037000788288,3,0.0036540803897685747,123.22325662356683,1,
depression_severity,821,1,0.0012165450121654502,8,0.0,354,0.43118148599269185,1.6590444794901202,1,
obesity,821,1,0.0012165450121654502,2,0.0,630,0.7673568818514007,0.17852029772669617,1,
weight_kg,821,1,0.0012165450121654502,492,70.76040972,9,0.010962241169305725,483.0007154031995,1,
baseline_diagnosis,822,0,0.0,2,1.0,554,0.6739659367396593,0.2197358528542929,1,
community_dwelling,822,0,0.0,2,1.0,787,0.9574209245742092,0.04076609776167557,1,
depression,822,0,0.0,2,0.0,696,0.8467153284671532,0.129788481005914,1,
diabetes,822,0,0.0,2,0.0,761,0.9257907542579076,0.0687022335884822,1,
diastolic_bp,822,0,0.0,52,70.0,71,0.08637469586374696,91.83520255030459,1,
education_years,822,0,0.0,15,16.0,207,0.2518248175182482,6.893170476139733,1,
has_antidepressant_med,822,0,0.0,2,0.0,803,0.9768856447688564,0.022580081813392057,1,
has_antihypertensive_med,822,0,0.0,2,0.0,724,0.8807785888077859,0.10500766630555113,1,
has_diabetes_med,822,0,0.0,2,0.0,814,0.9902676399026764,0.009637641264259625,1,
has_lipid_med,822,0,0.0,2,0.0,775,0.9428223844282239,0.05390833584930234,1,
height_m,822,0,0.0,197,1.7271999999999998,38,0.046228710462287104,0.012956055155437156,1,
high_cholesterol,822,0,0.0,2,0.0,707,0.8600973236009732,0.12032991753541594,1,
homeowner,822,0,0.0,2,1.0,731,0.889294403892944,0.09844986709763735,1,
hypertension,822,0,0.0,2,0.0,452,0.5498783454987834,0.24751215065030396,1,
libra_supported_late_life_raw,822,0,0.0,34,0.0,239,0.29075425790754256,1.9387465146429397,1,
libra_supported_raw,822,0,0.0,63,0.0,110,0.13381995133819952,3.28993055925551,1,
libra_supported_rescaled_0_100,822,0,0.0,102,0.0,110,0.13381995133819952,283.9641931854622,1,
lifestyle_risk_count,822,0,0.0,10,0.33333333333333337,354,0.4306569343065693,0.26794202450981364,1,
lives_alone,822,0,0.0,2,0.0,768,0.9343065693430657,0.061377803825456885,1,
married_homeowner,822,0,0.0,2,1.0,552,0.6715328467153284,0.22057648249773565,1,
metabolic_risk_count,822,0,0.0,5,1.0,358,0.43552311435523117,0.6523241633663075,1,
modifiable_risk_core_count,822,0,0.0,7,2.0,219,0.2664233576642336,1.7210781963166217,1,
n_followup_visits_ge12_with_diag,822,0,0.0,17,3.0,154,0.1873479318734793,8.428781797408256,1,
partnered,822,0,0.0,2,1.0,587,0.7141119221411192,0.20415608479703534,1,
pulse,822,0,0.0,60,60.0,52,0.06326034063260341,121.60269001485902,1,
ses_score,822,0,0.0,36,0.6661127660976458,143,0.17396593673965938,0.1555062932905717,1,
social_isolation_score,822,0,0.0,4,1.0,501,0.6094890510948905,0.4704862036099715,1,
social_structural_engagement,822,0,0.0,5,0.6666666666666666,502,0.610705596107056,0.046925494100134905,1,
systolic_bp,822,0,0.0,91,140.0,44,0.0535279805352798,300.92697917961647,1,
vascular_risk_count,822,0,0.0,6,1.0,247,0.3004866180048662,1.479206256178924,1,
vascular_treatment_gap,822,0,0.0,4,0.0,479,0.5827250608272506,0.3809073472214823,1,
