mrf_feature,candidate_oof_auc,bmca_oof_auc,delta_auc
BMI,0.7748,0.7693,0.0055
eGFR,0.773,0.7693,0.0037
modifiable_risk_core_count,0.7708,0.7693,0.0016
education_years,0.7694,0.7693,0.0001
height_m,0.7694,0.7693,0.0001
social_structural_engagement,0.769,0.7693,-0.0003
education_retired,0.7688,0.7693,-0.0005
tobacco_burden,0.7687,0.7693,-0.0006
weight_kg,0.7686,0.7693,-0.0007
heart_disease,0.7676,0.7693,-0.0017
vascular_risk_count,0.767,0.7693,-0.0023
diastolic_bp,0.7666,0.7693,-0.0027
married_homeowner,0.7663,0.7693,-0.003
hypertension,0.7652,0.7693,-0.0041
social_isolation_score,0.7645,0.7693,-0.0048
years_retired,0.7645,0.7693,-0.0048
libra_supported_rescaled_0_100,0.7643,0.7693,-0.005
smoking_history,0.7642,0.7693,-0.0051
lifestyle_risk_count,0.7641,0.7693,-0.0052
renal_dysfunction,0.7634,0.7693,-0.0059
ses_score,0.7631,0.7693,-0.0062
vascular_treatment_gap,0.762,0.7693,-0.0073
metabolic_risk_count,0.7616,0.7693,-0.0077
serum_creatinine,0.7615,0.7693,-0.0078
libra_supported_late_life_raw,0.7614,0.7693,-0.0079
serum_cholesterol,0.7614,0.7693,-0.0079
libra_supported_raw,0.7598,0.7693,-0.0095
systolic_bp,0.7591,0.7693,-0.0102
pulse,0.759,0.7693,-0.0103
serum_glucose,0.7583,0.7693,-0.011
